Name,Rating,Comment Header,Comment
Mohammed Imtiyaz Ali,5,Great product,Awesome
Subhmay Patra,5,Worth every penny,"Received a signed copy and it's a hardcover as well. The book looks plain yet very attractive. It's so lightweight, I loved the physical characteristics of the book, especially owing to the fact that it's a properly bound hardcover. The book has been written in a very easy to understand manner. A must have book."
Sam Customer,5,Awesome,Start from any page and you can read from there. Good one. Highly recommended. Every paragraph kept me thinking for 5-10 min about the content. This is not a book to read in one go. It's read according to the time when you really need that self help.
Archana  Koley ,5,Simply awesome,"A must have for students in the age group of 18-25 and also for those who are struggling with understanding life, success, money and relationship. Simple but powerful thoughts converted into words which make you think and realise how true & important it is. It's like bible for life, atleast for me 🙂 Thank god I ordered this masterpiece... Thank you Ankur Warikoo! Much love and peace !!"
Sagar Nyaupane,5,Best in the market!,That's it!!
Flipkart Customer,5,Great product,Just amazing 🙂 it's not just a book this book will help you as a mentor of ur life❤️Must read❤️
Rohit Dhandhi,5,Fabulous!,"Awesome book by warikaoo.. superb . You will get many tricks to solve your problem.you can learn how to handle  failure. you can learn basics of handling a company.You can learn how to treat your kids, how to love them. Fabulous book . I really recommend this book."
Shantanu Sharma,4,Nice,Content is awesome recommend for everyoneBut quality of paper is not good go for hard cover not fir paper backAnkur sir did awesome work
Jaykumar Jivani,5,Awesome,Go for it!
